INTERCEPT	0.14176962923379616
cri	5.418840607796598	0.0450452040498936
crip	5.418840607796598	0.0450452040498936
cript	5.418840607796598	0.0450452040498936
cs 	5.131158535344817	-0.05050601033617267
ct 	4.320228319128488	-0.11416477328179073
cte	4.571542747409394	0.07642792534874947
cted	4.571542747409394	0.07642792534874947
cted 	4.571542747409394	0.07642792534874947
cti	2.9910923718485463	-0.024929840566100307
ctio	3.0834656919795616	-0.028865107950179953
ction	3.0834656919795616	-0.028865107950179953
ctiv	5.131158535344817	0.005267444531987363
ctive	5.131158535344817	0.005267444531987363
ctl	5.131158535344817	-0.0548010674407992
ctly	5.131158535344817	-0.0548010674407992
ctly.	5.131158535344817	-0.0548010674407992
cto	5.131158535344817	0.05923616199398026
ctor	5.131158535344817	0.05923616199398026
ctor 	5.131158535344817	0.05923616199398026
ctr	4.320228319128488	-0.0795932109968374
ctri	4.320228319128488	-0.0795932109968374
ctric	4.320228319128488	-0.0795932109968374
cum	4.320228319128488	-0.09106177829953367
cume	4.320228319128488	-0.09106177829953367
cumen	4.320228319128488	-0.09106177829953367
cus	3.5217206229107165	-0.13721380155969382
cuss	5.418840607796598	0.03375358030935293
cuss 	5.418840607796598	0.03375358030935293
cust	3.627081138568543	-0.16391170911563685
custo	3.6842395524084917	-0.15695234939547067
cut	4.320228319128488	-0.0795932109968374
cut 	4.320228319128488	-0.0795932109968374
cvv	5.131158535344817	-0.06834480556008539
cvv 	5.131158535344817	-0.06834480556008539
cy 	5.131158535344817	-0.029354923836208333
cyl	4.908014984030608	0.04464741616697066
cyli	4.908014984030608	0.04464741616697066
cylin	4.908014984030608	0.04464741616697066
d! 	4.725693427236653	0.0682722712288128
d, 	4.320228319128488	0.11203237263857789
d. 	3.0517169936649813	-0.07654447555861453
daa	5.418840607796598	-0.04325872643532636
daal	5.418840607796598	-0.04325872643532636
daalo	5.418840607796598	-0.04325872643532636
dai	5.131158535344817	-0.06416341175644533
dail	5.131158535344817	-0.06416341175644533
daily	5.131158535344817	-0.06416341175644533
dat	3.9525035390031706	-0.0017105100010595758
data	5.418840607796598	0.042104017765271
data 	5.418840607796598	0.042104017765271
date	4.119557623666337	-0.033791483960069646
date 	4.119557623666337	-0.033791483960069646
day	2.962104834975294	0.09360023951727267
day 	4.119557623666337	0.09995639589421793
day.	4.0325462466767075	0.05223323784947255
day. 	4.0325462466767075	0.05223323784947255
days	3.878395566849449	-0.021787085374087158
days 	4.320228319128488	-0.08028705823800887
days.	4.725693427236653	0.06127539129956472
dba	4.571542747409394	0.08838869421756201
dban	4.571542747409394	0.08838869421756201
dband	4.571542747409394	0.08838869421756201
ddr	5.418840607796598	0.01609258968428807
ddre	5.418840607796598	0.01609258968428807
ddres	5.418840607796598	0.01609258968428807
deb	3.7448641742249262	0.07508385644376225
debi	3.7448641742249262	0.07508385644376225
debit	3.7448641742249262	0.07508385644376225
ded	4.908014984030608	0.07827738675671275
ded 	4.908014984030608	0.07827738675671275
del	3.573013917298267	0.16254079613674668
deli	3.627081138568543	0.19045058942229373
deliv	3.627081138568543	0.19045058942229373
den	4.214867803470662	0.0757567001640771
dent	4.214867803470662	0.0757567001640771
denta	4.571542747409394	0.053297517188667695
dentl	5.131158535344817	0.03240399920206185
deo	4.320228319128488	-0.09023228473660073
deo 	4.320228319128488	-0.09023228473660073
dep	4.214867803470662	-0.03506518874416935
depa	4.571542747409394	-0.06690245731006512
depar	4.571542747409394	-0.06690245731006512
depe	5.131158535344817	0.03240399920206185
depen	5.131158535344817	0.03240399920206185
der	2.8798667367383217	0.17198241368677208
der 	3.2216160304603783	0.2074376649904107
der:	4.571542747409394	0.053297517188667695
der: 	4.571542747409394	0.053297517188667695
deri	4.725693427236653	-0.07716575992904777
derin	4.725693427236653	-0.07716575992904777
des	5.131158535344817	0.03240399920206185
desk	5.131158535344817	0.03240399920206185
desk.	5.131158535344817	0.03240399920206185
det	3.9525035390031706	-0.05014281918517469
deta	4.119557623666337	-0.06449617172404853
detai	4.119557623666337	-0.06449617172404853
dete	5.418840607796598	0.01609258968428807
detec	5.418840607796598	0.01609258968428807
dfc	4.908014984030608	0.08823842248780141
dfc 	4.908014984030608	0.08823842248780141
dha	4.725693427236653	-0.07716575992904777
dhaa	4.725693427236653	-0.07716575992904777
dhaar	4.725693427236653	-0.07716575992904777
di 	3.7448641742249262	0.04555071434600918
dia	3.8094026953624978	-0.037454391064549446
diag	5.131158535344817	0.05194589565252722
diagn	5.131158535344817	0.05194589565252722
diat	4.0325462466767075	-0.08047232166590815
diate	4.0325462466767075	-0.08047232166590815
dig	5.418840607796598	-0.04627550296416935
digi	5.418840607796598	-0.04627550296416935
digit	5.418840607796598	-0.04627550296416935
dil	4.571542747409394	-0.0672466173617304
dily	4.571542747409394	-0.0672466173617304
dily 	4.571542747409394	-0.0672466173617304
din	3.6842395524084917	-0.11024358518601086
ding	3.6842395524084917	-0.11024358518601086
ding 	3.6842395524084917	-0.11024358518601086
dir	5.131158535344817	-0.0548010674407992
dire	5.131158535344817	-0.0548010674407992
direc	5.131158535344817	-0.0548010674407992
dis	3.6842395524084917	-0.12862000633666354
disc	3.7448641742249262	-0.10681637782445993
disco	3.878395566849449	-0.13478340695247015
discu	5.418840607796598	0.03375358030935293
dit	3.9525035390031706	0.10112551590531652
dit 	4.725693427236653	-0.0021995905573869295
dite	5.131158535344817	0.08071349795957254
dited	5.131158535344817	0.08071349795957254
dity	4.908014984030608	0.0506534676994
dity 	4.908014984030608	0.0506534676994
diy	4.725693427236653	0.08545056324157017
diya	4.725693427236653	0.08545056324157017
diya 	4.725693427236653	0.08545056324157017
do 	3.4264104431063918	-0.1396155474611183
do,	5.131158535344817	0.05923616199398026
do, 	5.131158535344817	0.05923616199398026
doc	4.119557623666337	-0.05592871604934513
doct	5.418840607796598	0.0406500425681005
docto	5.418840607796598	0.0406500425681005
docu	4.320228319128488	-0.09106177829953367
docum	4.320228319128488	-0.09106177829953367
doe	4.438011354784871	-0.05587604237240786
does	4.438011354784871	-0.05587604237240786
doesn	4.438011354784871	-0.05587604237240786
doi	4.908014984030608	0.03517372930416944
doin	4.908014984030608	0.03517372930416944
doing	4.908014984030608	0.03517372930416944
don	3.7448641742249262	0.03501378003627941
don'	3.8094026953624978	-0.1438033743782657
don't	3.8094026953624978	-0.1438033743782657
dow	3.878395566849449	-0.004240698912243336
down	3.878395566849449	-0.004240698912243336
down 	4.214867803470662	-0.06954312472674146
downl	4.908014984030608	0.07561319136137523
dqu	4.908014984030608	-0.04851901761088553
dqua	4.908014984030608	-0.04851901761088553
dquar	4.908014984030608	-0.04851901761088553
dr.	4.438011354784871	0.08945849387643692
dr. 	4.438011354784871	0.08945849387643692
dre	5.418840607796598	0.01609258968428807
dres	5.418840607796598	0.01609258968428807
dress	5.418840607796598	0.01609258968428807
dru	5.131158535344817	-0.043058207268715974
drug	5.131158535344817	-0.043058207268715974
drug 	5.131158535344817	-0.043058207268715974
ds 	4.908014984030608	0.0506534676994
due	3.5217206229107165	-0.05459798387782441
due 	4.725693427236653	0.08331396637569202
due,	3.8094026953624978	-0.12621774270493064
due, 	3.8094026953624978	-0.12621774270493064
dul	3.627081138568543	0.20191039329142
dule	3.627081138568543	0.20191039329142
dule 	5.131158535344817	0.05923616199398026
dule.	4.571542747409394	0.053297517188667695
duled	3.8094026953624978	0.1236704149357543
dy 	4.320228319128488	0.083849194203742
dy.	4.908014984030608	0.07561319136137523
dy. 	4.908014984030608	0.07561319136137523
e's	4.0325462466767075	-0.1110676500026173
e's 	4.0325462466767075	-0.1110676500026173
e'v	5.131158535344817	0.03240399920206185
e've	5.131158535344817	0.03240399920206185
e've 	5.131158535344817	0.03240399920206185
e, 	3.1852483862895036	-0.2326587033547329
e. 	2.423108334242607	0.13217814633190522
eac	3.6842395524084917	0.1526556869850738
each	3.6842395524084917	0.1526556869850738
each 	4.908014984030608	0.06829148197404039
eacha	4.214867803470662	0.06251211065391536
eache	5.131158535344817	0.06511018169682577
ead	3.3819586805355577	0.03456048336401973
eadi	4.571542747409394	-0.0672466173617304
eadil	4.571542747409394	-0.0672466173617304
eadq	4.908014984030608	-0.04851901761088553
eadqu	4.908014984030608	-0.04851901761088553
eady	3.9525035390031706	0.1376047253567298
eady 	4.320228319128488	0.083849194203742
eady.	4.908014984030608	0.07561319136137523
eal	5.418840607796598	0.03375358030935293
ealt	5.418840607796598	0.03375358030935293
ealth	5.418840607796598	0.03375358030935293
eam	5.418840607796598	0.01609258968428807
eam.	5.418840607796598	0.01609258968428807
eam. 	5.418840607796598	0.01609258968428807
ean	4.571542747409394	0.053297517188667695
eani	4.571542747409394	0.053297517188667695
eanin	4.571542747409394	0.053297517188667695
ear	3.9525035390031706	-0.1246259426093501
eare	5.418840607796598	0.01609258968428807
eares	5.418840607796598	0.01609258968428807
earl	4.571542747409394	-0.0672466173617304
early	4.571542747409394	-0.0672466173617304
earn	5.131158535344817	-0.06416341175644533
earn 	5.131158535344817	-0.06416341175644533
eas	3.1501570664782337	0.10725882437465722
ease	3.1501570664782337	0.10725882437465722
ease 	3.1852483862895036	0.07949192786864007
eat	5.418840607796598	0.05299155915920755
eat 	5.418840607796598	0.05299155915920755
eau	5.131158535344817	-0.05050601033617267
eau.	5.131158535344817	-0.05050601033617267
eau. 	5.131158535344817	-0.05050601033617267
ebi	3.7448641742249262	0.07508385644376225
ebit	3.7448641742249262	0.07508385644376225
ebit 	4.438011354784871	-0.027306979666654033
ebite	3.9525035390031706	0.10356665001993143
eca	3.878395566849449	-0.009517567095802284
ecau	3.878395566849449	-0.009517567095802284
ecaus	4.438011354784871	-0.05587604237240786
ecaut	4.571542747409394	0.04633869963402709
ece	3.472930458741285	0.023286201672450647
ecei	4.571542747409394	0.027667315204056235
eceip	4.725693427236653	0.06676429871004293
ecen	3.8094026953624978	0.0024874805043894363
ecent	3.8094026953624978	0.0024874805043894363
ech	4.725693427236653	0.07618009273745822
echa	4.908014984030608	0.0506534676994
echar	4.908014984030608	0.0506534676994
eck	5.131158535344817	0.03875057105766574
eck-	5.131158535344817	0.03875057105766574
eck-u	5.131158535344817	0.03875057105766574
ect	3.2593563584432257	-0.24659521822405356
ect 	4.320228319128488	-0.11416477328179073
ecte	4.571542747409394	0.07642792534874947
ected	4.571542747409394	0.07642792534874947
ecti	4.320228319128488	-0.1591864219936748
ectio	4.320228319128488	-0.1591864219936748
ectl	5.131158535344817	-0.0548010674407992
ectly	5.131158535344817	-0.0548010674407992
ectr	4.320228319128488	-0.0795932109968374
ectri	4.320228319128488	-0.0795932109968374
ed 	1.790065077752367	0.20934073295225955
ed!	4.725693427236653	0.0682722712288128
ed! 	4.725693427236653	0.0682722712288128
ed,	4.320228319128488	0.11203237263857789
ed, 	4.320228319128488	0.11203237263857789
ed.	3.1852483862895036	-0.03895509966663153
ed. 	3.1852483862895036	-0.03895509966663153
ede	4.908014984030608	0.07827738675671275
eded	4.908014984030608	0.07827738675671275
eded 	4.908014984030608	0.07827738675671275
edi	3.5217206229107165	-0.016520708857536617
edia	4.0325462466767075	-0.08047232166590815
ediat	4.0325462466767075	-0.08047232166590815
edit	4.320228319128488	0.06594664111732133
edit 	4.725693427236653	-0.0021995905573869295
edite	5.131158535344817	0.08071349795957254
edu	3.627081138568543	0.20191039329142
edul	3.627081138568543	0.20191039329142
edule	3.627081138568543	0.20191039329142
ee 	5.131158535344817	0.019753387058411554
ee.	4.320228319128488	0.1393178275229323
ee. 	4.320228319128488	0.1393178275229323
eed	3.0517169936649813	-0.10561874910161066
eed 	3.5217206229107165	-0.11260532209638581
eed.	4.320228319128488	-0.08028705823800887
eed. 	4.320228319128488	-0.08028705823800887
eede	4.908014984030608	0.07827738675671275
eeded	4.908014984030608	0.07827738675671275
eek	3.8094026953624978	-0.008108937740049798
eek,	4.214867803470662	-0.06954312472674146
eek, 	4.214867803470662	-0.06954312472674146
eek.	5.418840607796598	0.01609258968428807
eek. 	5.418840607796598	0.01609258968428807
eeks	5.131158535344817	0.05850068674208359
eeks,	5.131158535344817	0.05850068674208359
een	3.0834656919795616	0.19050412220279603
een 	3.0834656919795616	0.19050412220279603
eep	4.119557623666337	0.03108285606508761
eep 	4.119557623666337	0.03108285606508761
eez	4.571542747409394	-0.07908556389878345
eeze	4.571542747409394	-0.07908556389878345
eeze.	4.571542747409394	-0.07908556389878345
efo	3.3819586805355577	-0.04707382331020004
efor	3.3819586805355577	-0.04707382331020004
efore	3.3819586805355577	-0.04707382331020004
ega	3.4264104431063918	-0.08206253526211364
ega.	4.320228319128488	-0.026964356727016824
ega. 	4.320228319128488	-0.026964356727016824
egal	4.119557623666337	-0.10101244791914603
egal 	4.119557623666337	-0.10101244791914603
egi	3.573013917298267	-0.15234700958879438
egis	3.627081138568543	-0.13875497938536968
egist	3.627081138568543	-0.13875497938536968
egr	4.320228319128488	-0.08028705823800887
egra	4.320228319128488	-0.08028705823800887
egram	4.320228319128488	-0.08028705823800887
eha	4.725693427236653	-0.08439605382234314
ehal	4.725693427236653	-0.08439605382234314
ehalf	4.725693427236653	-0.08439605382234314
eht	5.131158535344817	0.03875057105766574
ehta	5.131158535344817	0.03875057105766574
ehta.	5.131158535344817	0.03875057105766574
ein	5.131158535344817	0.03240399920206185
eing	5.131158535344817	0.03240399920206185
eing 	5.131158535344817	0.03240399920206185
eip	4.725693427236653	0.06676429871004293
eipt	4.725693427236653	0.06676429871004293
eipt 	4.908014984030608	0.05031670231224549
ejo	4.320228319128488	-0.12912184970816562
ejo 	4.438011354784871	-0.11554653595839934
ek 	5.131158535344817	0.03410319126509913
ek,	4.214867803470662	-0.06954312472674146
ek, 	4.214867803470662	-0.06954312472674146
ek.	5.418840607796598	0.01609258968428807
ek. 	5.418840607796598	0.01609258968428807
eks	5.131158535344817	0.05850068674208359
eks,	5.131158535344817	0.05850068674208359
eks, 	5.131158535344817	0.05850068674208359
el 	4.438011354784871	-0.024595890312617493
el'	4.725693427236653	-0.06064472254432294
el's	4.725693427236653	-0.06064472254432294
el's 	4.725693427236653	-0.06064472254432294
elc	4.908014984030608	0.03517372930416944
elco	4.908014984030608	0.03517372930416944
elcom	4.908014984030608	0.03517372930416944
ele	3.6842395524084917	-0.13634400037532382
elec	4.320228319128488	-0.0795932109968374
elect	4.320228319128488	-0.0795932109968374
eleg	4.320228319128488	-0.08028705823800887
elegr	4.320228319128488	-0.08028705823800887
elf	4.571542747409394	-0.08947727412249887
elf 	5.131158535344817	-0.07966479562424436
elf,	5.131158535344817	-0.020765650770077047
elf, 	5.131158535344817	-0.020765650770077047
eli	3.627081138568543	0.19045058942229373
eliv	3.627081138568543	0.19045058942229373
elive	3.627081138568543	0.19045058942229373
elp	3.8094026953624978	0.004657188625687832
elp 	4.438011354784871	-0.05587604237240786
elpl	4.438011354784871	0.06130173706920093
elpli	4.438011354784871	0.06130173706920093
els	4.0325462466767075	-0.02187149737225999
els,	4.438011354784871	-0.05587604237240786
els, 	4.438011354784871	-0.05587604237240786
else	4.908014984030608	0.03517372930416944
else.	4.908014984030608	0.03517372930416944
ely	4.119557623666337	0.01078969084151869
ely 	4.908014984030608	0.03517372930416944
ely.	4.571542747409394	-0.02078886850517157
ely. 	4.571542747409394	-0.02078886850517157
ema	4.908014984030608	0.05031670231224549
emai	4.908014984030608	0.05031670231224549
email	4.908014984030608	0.05031670231224549
eme	4.0325462466767075	-0.005263024974825989
emen	4.214867803470662	0.07890473465623006
ement	4.214867803470662	0.07890473465623006
emi	3.878395566849449	0.11426722272683568
emin	4.214867803470662	0.08096994025251655
emind	4.214867803470662	0.08096994025251655
emiu	4.908014984030608	0.05031670231224549
emium	4.908014984030608	0.05031670231224549
emp	4.214867803470662	0.06934081439380795
empt	4.214867803470662	0.06934081439380795
empt 	4.214867803470662	0.06934081439380795
ems	4.571542747409394	-0.06690245731006512
ems.	4.571542747409394	-0.06690245731006512
ems. 	4.571542747409394	-0.06690245731006512
en 	2.962104834975294	0.2042343386720475
en.	5.131158535344817	0.05850068674208359
en. 	5.131158535344817	0.05850068674208359
end	3.339399066116762	-0.1423608808681131
end 	4.119557623666337	-0.17288488617587536
ende	5.131158535344817	0.03240399920206185
enden	5.131158535344817	0.03240399920206185
endi	4.571542747409394	-0.07908556389878345
endin	4.571542747409394	-0.07908556389878345
ends	4.908014984030608	0.0506534676994
ends 	4.908014984030608	0.0506534676994
ene	3.472930458741285	0.24414088875086526
ene 	5.418840607796598	0.06196892378414674
ener	4.438011354784871	0.10300861946719383
enera	4.438011354784871	0.10300861946719383
enev	5.418840607796598	0.042104017765271
eneve	5.418840607796598	0.042104017765271
enew	4.214867803470662	0.11751870674200544
enewa	4.725693427236653	0.08331396637569202
enewi	4.908014984030608	0.05031670231224549
eni	3.8094026953624978	0.13443550571385499
enie	5.418840607796598	0.042104017765271
enien	5.418840607796598	0.042104017765271
enin	3.9525035390031706	0.10877491788861536
ening	3.9525035390031706	0.10877491788861536
ens	5.131158535344817	0.017809431000865617
ensi	5.131158535344817	0.017809431000865617
ensio	5.131158535344817	0.017809431000865617
ent	2.148005043997686	-0.06903578547978391
ent 	2.8798667367383217	0.11853433267140588
ent.	4.214867803470662	-0.11782289161089435
ent. 	4.214867803470662	-0.11782289161089435
enta	4.438011354784871	0.014072369102329873
ental	4.571542747409394	0.053297517188667695
ente	4.0325462466767075	-0.06578765164379935
enter	4.0325462466767075	-0.06578765164379935
enti	5.418840607796598	0.01609258968428807
entio	5.418840607796598	0.01609258968428807
entl	3.9525035390031706	-0.04025362642128459
ently	3.9525035390031706	-0.04025362642128459
ents	4.119557623666337	-0.1029359937442023
ents 	4.119557623666337	-0.1029359937442023
eo 	4.320228319128488	-0.09023228473660073
ep 	4.119557623666337	0.03108285606508761
epa	4.571542747409394	-0.06690245731006512
epar	4.571542747409394	-0.06690245731006512
epart	4.571542747409394	-0.06690245731006512
epe	5.131158535344817	0.03240399920206185
epen	5.131158535344817	0.03240399920206185
epend	5.131158535344817	0.03240399920206185
epl	4.908014984030608	0.03517372930416944
epla	4.908014984030608	0.03517372930416944
eplac	4.908014984030608	0.03517372930416944
epo	4.908014984030608	0.028175228967797065
epor	4.908014984030608	0.028175228967797065
eport	4.908014984030608	0.028175228967797065
er 	2.09861228866811	0.05740559563349019
er.	3.8094026953624978	-0.005705143284653077
er. 	3.8094026953624978	-0.005705143284653077
er:	4.571542747409394	0.053297517188667695
er: 	4.571542747409394	0.053297517188667695
era	3.9525035390031706	0.037441210140515456
erat	4.0325462466767075	0.053733134861572
erate	4.0325462466767075	0.053733134861572
erd	4.320228319128488	-0.0795932109968374
erdu	4.320228319128488	-0.0795932109968374
erdue	4.320228319128488	-0.0795932109968374
ere	3.2216160304603783	-0.028815759819093272
ere'	4.0325462466767075	-0.1110676500026173
ere's	4.0325462466767075	-0.1110676500026173
ered	3.8094026953624978	0.1031813747389601
ered 	3.8094026953624978	0.1031813747389601
erf	4.571542747409394	-0.0672466173617304
erfo	4.571542747409394	-0.0672466173617304
erfor	4.571542747409394	-0.0672466173617304
eri	3.0209453349982276	-0.21182137516382538
erif	3.3819586805355577	-0.13851021357335006
erifi	3.9525035390031706	-0.1203510099305327
erify	4.119557623666337	-0.043281343655023834
erin	4.725693427236653	-0.07716575992904777
ering	4.725693427236653	-0.07716575992904777
erio	4.725693427236653	-0.06064472254432294
eriou	4.725693427236653	-0.06064472254432294
erm	5.131158535344817	0.05850068674208359
erm 	5.131158535344817	0.05850068674208359
ern	3.7448641742249262	0.05444971290534606
erna	4.438011354784871	-0.05587604237240786
ernat	4.438011354784871	-0.05587604237240786
erne	4.908014984030608	0.08850786410885411
ernet	4.908014984030608	0.08850786410885411
erno	4.908014984030608	0.04464741616697066
ernoo	4.908014984030608	0.04464741616697066
err	4.908014984030608	0.0506534676994
erru	4.908014984030608	0.0506534676994
errup	4.908014984030608	0.0506534676994
ers	4.571542747409394	-0.015031987538623033
ers.	4.908014984030608	-0.04851901761088553
ers. 	4.908014984030608	-0.04851901761088553
ersi	5.418840607796598	0.035750828438070766
ersis	5.418840607796598	0.035750828438070766
erv	4.571542747409394	0.07734166197914566
ervi	4.571542747409394	0.07734166197914566
ervic	4.571542747409394	0.07734166197914566
erw	4.0325462466767075	-0.12151075467437249
erwi	4.571542747409394	-0.07908556389878345
erwis	4.571542747409394	-0.07908556389878345
erwo	4.725693427236653	-0.06064472254432294
erwor	4.725693427236653	-0.06064472254432294
ery	3.298577071596507	0.116284626838979
ery 	3.627081138568543	0.13725763239103794
ery!	5.418840607796598	-0.05392010847248636
ery! 	5.418840607796598	-0.05392010847248636
ery,	4.908014984030608	0.06747756606680781
ery, 	4.908014984030608	0.06747756606680781
es 	3.298577071596507	-0.03165209745503498
esc	4.214867803470662	0.09779734035675833
esch	4.214867803470662	0.09779734035675833
esche	4.214867803470662	0.09779734035675833
esh	5.418840607796598	-0.044583050633599505
esha	5.418840607796598	-0.044583050633599505
eshan	5.418840607796598	-0.044583050633599505
esk	5.131158535344817	0.03240399920206185
esk.	5.131158535344817	0.03240399920206185
esk. 	5.131158535344817	0.03240399920206185
esn	4.438011354784871	-0.05587604237240786
esn'	4.438011354784871	-0.05587604237240786
esn't	4.438011354784871	-0.05587604237240786
eso	5.418840607796598	0.035750828438070766
esol	5.418840607796598	0.035750828438070766
esolv	5.418840607796598	0.035750828438070766
ess	3.5217206229107165	-0.07048312855362449
ess 	5.418840607796598	0.01609258968428807
ess.	5.418840607796598	-0.04951875232710177
ess. 	5.418840607796598	-0.04951875232710177
essf	4.908014984030608	0.06186377478432858
essfu	4.908014984030608	0.06186377478432858
essi	4.0325462466767075	-0.10666071700615251
essin	5.418840607796598	-0.05392010847248636
essio	4.214867803470662	-0.06954312472674146
est	3.1852483862895036	-0.1641294674983481
est 	3.1852483862895036	-0.14919810368618694
et 	3.1852483862895036	0.08920212162788306
et'	4.725693427236653	-0.06064472254432294
et's	4.725693427236653	-0.06064472254432294
et's 	4.725693427236653	-0.06064472254432294
eta	3.878395566849449	-0.011506866499017028
eta,	5.131158535344817	0.06511018169682577
eta, 	5.131158535344817	0.06511018169682577
etai	4.119557623666337	-0.06449617172404853
etail	4.119557623666337	-0.06449617172404853
ete	4.320228319128488	-0.08457663784382619
ete 	4.725693427236653	-0.08439605382234314
etec	5.418840607796598	0.01609258968428807
etect	5.418840607796598	0.01609258968428807
etf	5.418840607796598	0.0450452040498936
etfl	5.418840607796598	0.0450452040498936
etfli	5.418840607796598	0.0450452040498936
etu	4.438011354784871	-0.05587604237240786
etur	4.438011354784871	-0.05587604237240786
eturn	4.438011354784871	-0.05587604237240786
etw	4.908014984030608	0.06747756606680781
etwe	4.908014984030608	0.06747756606680781
etwee	4.908014984030608	0.06747756606680781
eve	3.627081138568543	0.115605058419197
even	3.8094026953624978	0.11614967458987674
eveni	3.9525035390031706	0.10877491788861536
event	5.418840607796598	0.01609258968428807
ever	5.131158535344817	0.007093792202641059
ever 	5.418840607796598	0.042104017765271
evi	4.571542747409394	-0.0672466173617304
evie	4.571542747409394	-0.0672466173617304
eview	4.571542747409394	-0.0672466173617304
ew 	3.2593563584432257	-0.16123132326619308
ewa	4.725693427236653	0.08331396637569202
ewal	4.725693427236653	0.08331396637569202
ewal 	4.725693427236653	0.08331396637569202
ewi	4.908014984030608	0.05031670231224549
ewin	4.908014984030608	0.05031670231224549
ewing	4.908014984030608	0.05031670231224549
exp	4.438011354784871	0.0019033619525499596
expe	4.908014984030608	0.06747756606680781
expec	4.908014984030608	0.06747756606680781
expi	5.131158535344817	-0.06834480556008539
expir	5.131158535344817	-0.06834480556008539
ext	4.0325462466767075	-0.041416464550964094
ext 	4.0325462466767075	-0.041416464550964094
ey 	3.573013917298267	-0.1353314093707308
eze	4.571542747409394	-0.07908556389878345
eze.	4.571542747409394	-0.07908556389878345
eze. 	4.571542747409394	-0.07908556389878345
f, 	5.131158535344817	-0.020765650770077047
f0l	4.725693427236653	-0.007923011119589363
f0ll	4.725693427236653	-0.007923011119589363
f0llo	4.725693427236653	-0.007923011119589363
fas	4.320228319128488	-0.08028705823800887
fast	4.320228319128488	-0.08028705823800887
fast.	4.320228319128488	-0.08028705823800887
fc 	4.908014984030608	0.08823842248780141
fe 	5.131158535344817	-0.05050601033617267
fee	4.320228319128488	0.04054126428481206
fee 	5.418840607796598	-0.05392010847248636
fee.	4.571542747409394	0.08838869421756201
fee. 	4.571542747409394	0.08838869421756201
fel	5.131158535344817	0.06511018169682577
fely	5.131158535344817	0.06511018169682577
fely.	5.131158535344817	0.06511018169682577
fer	5.131158535344817	-0.043058207268715974
fer 	5.131158535344817	-0.043058207268715974
few	3.472930458741285	-0.152955804139157
few 	3.472930458741285	-0.152955804139157
ffi	3.339399066116762	0.05799431420966819
ffic	3.339399066116762	0.05799431420966819
ffice	3.878395566849449	0.04632869605940439
ffici	4.438011354784871	0.06130173706920093
ffick	5.131158535344817	-0.043058207268715974
fic	2.9339339580085975	-0.03838354120757815
fica	3.9525035390031706	-0.1203510099305327
ficat	3.9525035390031706	-0.1203510099305327
fice	3.878395566849449	0.04632869605940439
fice 	4.320228319128488	0.12215145967491232
ficer	4.725693427236653	-0.07716575992904777
fici	4.438011354784871	0.06130173706920093
ficia	4.438011354784871	0.06130173706920093
fick	5.131158535344817	-0.043058207268715974
ficki	5.131158535344817	-0.043058207268715974
fir	3.339399066116762	0.13530185593414235
firm	3.339399066116762	0.13530185593414235
firm 	3.878395566849449	0.021438711462232307
firme	4.571542747409394	0.10233150666622139
firmi	4.908014984030608	0.06186377478432858
fla	5.131158535344817	0.03240399920206185
flag	5.131158535344817	0.03240399920206185
flagg	5.131158535344817	0.03240399920206185
fli	4.0325462466767075	0.0933293917516092
flip	4.214867803470662	0.06251211065391536
flipk	4.214867803470662	0.06251211065391536
flix	5.418840607796598	0.0450452040498936
flix.	5.418840607796598	0.0450452040498936
fol	4.0325462466767075	-0.09570395099075532
foli	4.571542747409394	-0.0672466173617304
folio	4.571542747409394	-0.0672466173617304
foll	4.725693427236653	-0.04264018471707973
follo	4.725693427236653	-0.04264018471707973
for	2.074801639974391	0.17936311786750575
for 	2.297945191288601	0.2375342607423667
fore	3.3819586805355577	-0.04707382331020004
fore 	3.3819586805355577	-0.04707382331020004
form	4.119557623666337	-0.012361526060533404
formi	4.119557623666337	-0.012361526060533404
fr0	5.131158535344817	0.045194294700549205
fr0m	5.131158535344817	0.045194294700549205
fr0m 	5.131158535344817	0.045194294700549205
fra	4.725693427236653	0.04387754652524843
frau	4.725693427236653	0.04387754652524843
fraud	4.725693427236653	0.04387754652524843
fre	4.320228319128488	-0.018949757976356483
free	4.320228319128488	-0.018949757976356483
free.	5.418840607796598	0.06997483698754675
freez	4.571542747409394	-0.07908556389878345
fri	4.908014984030608	0.05746862259025901
frid	4.908014984030608	0.05746862259025901
frida	4.908014984030608	0.05746862259025901
fro	3.339399066116762	0.16224365590577872
from	3.339399066116762	0.16224365590577872
from 	3.339399066116762	0.16224365590577872
fte	4.119557623666337	0.11104837577573018
fte 	5.131158535344817	0.05923616199398026
fter	4.438011354784871	0.06839854512423908
fter 	5.131158535344817	0.03240399920206185
ftern	4.908014984030608	0.04464741616697066
ful	4.908014984030608	0.06186377478432858
ful,	4.908014984030608	0.06186377478432858
ful, 	4.908014984030608	0.06186377478432858
fun	4.571542747409394	-0.0672466173617304
fund	4.571542747409394	-0.0672466173617304
fund 	4.571542747409394	-0.0672466173617304
fy 	4.119557623666337	-0.043281343655023834
g, 	3.8094026953624978	-0.011533515664172466
g. 	4.438011354784871	0.1246869995755701
g: 	4.908014984030608	0.04464741616697066
ga 	4.725693427236653	-0.07581182492377077
ga,	5.131158535344817	0.004438630683041905
ga, 	5.131158535344817	0.004438630683041905
ga.	4.214867803470662	-0.05987812428262106
